id,name,active,plan_id/id,company_id/id,partner_id/id
account_analytic_account_1400695,1400695,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400697,1400697,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400699,1400699,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400713,1400713,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400714,1400714,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400723,1400723,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400725,1400725,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400728,1400728,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400729,1400729,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400730,1400730,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400732,1400732,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400733,1400733,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400775,1400775,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400780,1400780,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400783,1400783,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400787,1400787,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400789,1400789,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400791,1400791,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400800,1400800,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400817,1400817,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400820,1400820,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400826,1400826,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400840,1400840,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400853,1400853,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400901,1400901,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400902,1400902,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400904,1400904,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400905,1400905,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400906,1400906,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400907,1400907,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400908,1400908,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400909,1400909,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400910,1400910,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400911,1400911,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400912,1400912,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400913,1400913,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400914,1400914,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400915,1400915,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400916,1400916,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400917,1400917,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400918,1400918,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400920,1400920,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400921,1400921,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400922,1400922,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400923,1400923,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400924,1400924,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400927,1400927,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400928,1400928,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400929,1400929,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400931,1400931,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400934,1400934,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400936,1400936,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400937,1400937,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400939,1400939,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400940,1400940,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400942,1400942,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400944,1400944,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400945,1400945,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400946,1400946,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400948,1400948,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400950,1400950,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400951,1400951,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400952,1400952,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400953,1400953,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400954,1400954,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400955,1400955,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400957,1400957,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400958,1400958,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400959,1400959,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400960,1400960,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400961,1400961,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400962,1400962,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400964,1400964,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400966,1400966,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400968,1400968,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400970,1400970,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400971,1400971,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400972,1400972,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400973,1400973,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400974,1400974,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400975,1400975,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400977,1400977,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400980,1400980,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400981,1400981,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400982,1400982,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400987,1400987,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400988,1400988,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400989,1400989,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400990,1400990,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400992,1400992,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400993,1400993,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400994,1400994,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400995,1400995,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400996,1400996,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400998,1400998,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1400999,1400999,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401000,1401000,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401010,1401010,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401011,1401011,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401012,1401012,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401013,1401013,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401014,1401014,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401015,1401015,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401016,1401016,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401019,1401019,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401021,1401021,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401022,1401022,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401023,1401023,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401024,1401024,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401025,1401025,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401026,1401026,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401027,1401027,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401028,1401028,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401030,1401030,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401031,1401031,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401033,1401033,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401036,1401036,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401038,1401038,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401039,1401039,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401040,1401040,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401041,1401041,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401042,1401042,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401044,1401044,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401045,1401045,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401047,1401047,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401048,1401048,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401049,1401049,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401051,1401051,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401054,1401054,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401055,1401055,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401056,1401056,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401058,1401058,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401059,1401059,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401061,1401061,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401063,1401063,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401066,1401066,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401068,1401068,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401070,1401070,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401072,1401072,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401073,1401073,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401074,1401074,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401078,1401078,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401082,1401082,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401084,1401084,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401085,1401085,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401086,1401086,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401087,1401087,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401093,1401093,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401102,1401102,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401103,1401103,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401104,1401104,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401106,1401106,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401110,1401110,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401111,1401111,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401114,1401114,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401116,1401116,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401117,1401117,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401118,1401118,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401120,1401120,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401124,1401124,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401126,1401126,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401127,1401127,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401128,1401128,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401129,1401129,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401133,1401133,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401134,1401134,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401135,1401135,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401136,1401136,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401137,1401137,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401138,1401138,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401139,1401139,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401140,1401140,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401141,1401141,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401145,1401145,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401146,1401146,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401147,1401147,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401149,1401149,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401152,1401152,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401153,1401153,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401155,1401155,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401157,1401157,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401158,1401158,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401160,1401160,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401161,1401161,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401162,1401162,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401163,1401163,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401164,1401164,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401165,1401165,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401167,1401167,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401168,1401168,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401169,1401169,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401172,1401172,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401173,1401173,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401174,1401174,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401175,1401175,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401176,1401176,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401177,1401177,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401178,1401178,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401180,1401180,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401181,1401181,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401182,1401182,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401183,1401183,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401184,1401184,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401185,1401185,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401186,1401186,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401188,1401188,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401189,1401189,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401190,1401190,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401191,1401191,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401193,1401193,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401196,1401196,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401197,1401197,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401198,1401198,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401199,1401199,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401200,1401200,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401201,1401201,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401202,1401202,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401203,1401203,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401205,1401205,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401206,1401206,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401209,1401209,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401211,1401211,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401213,1401213,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401215,1401215,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401217,1401217,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401218,1401218,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401219,1401219,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401220,1401220,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401222,1401222,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401223,1401223,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401224,1401224,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401225,1401225,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401226,1401226,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401227,1401227,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401228,1401228,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401229,1401229,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401230,1401230,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401231,1401231,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401233,1401233,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401234,1401234,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401236,1401236,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401240,1401240,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401241,1401241,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401242,1401242,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401243,1401243,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401244,1401244,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401245,1401245,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401246,1401246,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401247,1401247,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401248,1401248,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401249,1401249,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401250,1401250,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401251,1401251,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401252,1401252,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401254,1401254,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401255,1401255,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401256,1401256,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401257,1401257,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401258,1401258,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401260,1401260,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401261,1401261,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401264,1401264,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401265,1401265,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
